,age_range,audience_without_interest,country_code,country_name,ihme_prevalence,interest,interest_audience,interest_relative_audience,is_developed,is_english,statistic
5113,55-59,44000,KW,Kuwait,10.1843130454,Placebo: Facebook,31000,0.704545454545,False,True,smoking
5114,60-64,22000,KW,Kuwait,9.52619776978,Placebo: Facebook,14000,0.636363636364,False,True,smoking
5115,15-19,580000,LB,Lebanon,0.863642357605,Placebo: Facebook,460000,0.793103448276,False,True,smoking
5116,20-24,620000,LB,Lebanon,7.45744278348,Placebo: Facebook,450000,0.725806451613,False,True,smoking
5117,25-29,570000,LB,Lebanon,16.7028789908,Placebo: Facebook,410000,0.719298245614,False,True,smoking
5118,30-34,410000,LB,Lebanon,15.5682758503,Placebo: Facebook,290000,0.707317073171,False,True,smoking
5119,35-39,310000,LB,Lebanon,25.3670147461,Placebo: Facebook,220000,0.709677419355,False,True,smoking
5120,40-44,210000,LB,Lebanon,36.0716360138,Placebo: Facebook,150000,0.714285714286,False,True,smoking
5121,45-49,180000,LB,Lebanon,38.3869311948,Placebo: Facebook,130000,0.722222222222,False,True,smoking
5122,50-54,130000,LB,Lebanon,33.918906377,Placebo: Facebook,93000,0.715384615385,False,True,smoking
5123,55-59,88000,LB,Lebanon,32.2969133993,Placebo: Facebook,63000,0.715909090909,False,True,smoking
5124,60-64,49000,LB,Lebanon,28.7798316943,Placebo: Facebook,34000,0.69387755102,False,True,smoking
5125,15-19,570000,LY,Libya,0.396608564473,Placebo: Facebook,420000,0.736842105263,False,False,smoking
5126,20-24,630000,LY,Libya,2.20940162478,Placebo: Facebook,440000,0.698412698413,False,False,smoking
5127,25-29,640000,LY,Libya,7.62071140865,Placebo: Facebook,450000,0.703125,False,False,smoking
5128,30-34,460000,LY,Libya,13.5633014946,Placebo: Facebook,310000,0.673913043478,False,False,smoking
5129,35-39,340000,LY,Libya,17.3261169515,Placebo: Facebook,240000,0.705882352941,False,False,smoking
5130,40-44,210000,LY,Libya,27.9060503814,Placebo: Facebook,150000,0.714285714286,False,False,smoking
5131,45-49,150000,LY,Libya,28.2566331822,Placebo: Facebook,110000,0.733333333333,False,False,smoking
5132,50-54,78000,LY,Libya,22.4701415317,Placebo: Facebook,55000,0.705128205128,False,False,smoking
5133,55-59,43000,LY,Libya,20.0334275973,Placebo: Facebook,30000,0.697674418605,False,False,smoking
5134,60-64,20000,LY,Libya,19.3698830039,Placebo: Facebook,14000,0.7,False,False,smoking
5135,15-19,3700000,MA,Morocco,0.315043785721,Placebo: Facebook,2100000,0.567567567568,False,False,smoking
5136,20-24,3400000,MA,Morocco,2.13105009071,Placebo: Facebook,2100000,0.617647058824,False,False,smoking
5137,25-29,2400000,MA,Morocco,5.99096768794,Placebo: Facebook,1600000,0.666666666667,False,False,smoking
5138,30-34,1800000,MA,Morocco,8.72180456981,Placebo: Facebook,1100000,0.611111111111,False,False,smoking
5139,35-39,930000,MA,Morocco,17.6917351061,Placebo: Facebook,650000,0.698924731183,False,False,smoking
5140,40-44,540000,MA,Morocco,26.2372603626,Placebo: Facebook,370000,0.685185185185,False,False,smoking
5141,45-49,390000,MA,Morocco,25.7237009801,Placebo: Facebook,260000,0.666666666667,False,False,smoking
5142,50-54,230000,MA,Morocco,21.1791137124,Placebo: Facebook,150000,0.652173913043,False,False,smoking
5143,55-59,160000,MA,Morocco,17.9317920251,Placebo: Facebook,110000,0.6875,False,False,smoking
5144,60-64,93000,MA,Morocco,13.7799669156,Placebo: Facebook,60000,0.645161290323,False,False,smoking
5145,15-19,210000,OM,Oman,0.406697856081,Placebo: Facebook,170000,0.809523809524,False,True,smoking
5146,20-24,280000,OM,Oman,2.94952076045,Placebo: Facebook,210000,0.75,False,True,smoking
5147,25-29,430000,OM,Oman,6.69722941555,Placebo: Facebook,340000,0.790697674419,False,True,smoking
5148,30-34,310000,OM,Oman,13.5588494083,Placebo: Facebook,240000,0.774193548387,False,True,smoking
5149,35-39,190000,OM,Oman,9.29209265683,Placebo: Facebook,150000,0.789473684211,False,True,smoking
5150,40-44,100000,OM,Oman,6.53945148423,Placebo: Facebook,81000,0.81,False,True,smoking
5151,45-49,62000,OM,Oman,6.86902068004,Placebo: Facebook,48000,0.774193548387,False,True,smoking
5152,50-54,30000,OM,Oman,7.22953346917,Placebo: Facebook,23000,0.766666666667,False,True,smoking
5153,55-59,16000,OM,Oman,6.9582335049,Placebo: Facebook,12000,0.75,False,True,smoking
5154,60-64,7400,OM,Oman,6.03419951388,Placebo: Facebook,5300,0.716216216216,False,True,smoking
5155,15-19,240000,QA,Qatar,0.65610438745,Placebo: Facebook,200000,0.833333333333,False,True,smoking
5156,20-24,420000,QA,Qatar,5.18787207097,Placebo: Facebook,320000,0.761904761905,False,True,smoking
5157,25-29,600000,QA,Qatar,9.97634502636,Placebo: Facebook,460000,0.766666666667,False,True,smoking
5158,30-34,480000,QA,Qatar,15.7297025148,Placebo: Facebook,360000,0.75,False,True,smoking
5159,35-39,330000,QA,Qatar,12.3897670952,Placebo: Facebook,250000,0.757575757576,False,True,smoking
5160,40-44,180000,QA,Qatar,9.15575158475,Placebo: Facebook,130000,0.722222222222,False,True,smoking
5161,45-49,110000,QA,Qatar,9.76020929885,Placebo: Facebook,80000,0.727272727273,False,True,smoking
5162,50-54,53000,QA,Qatar,8.2563767435,Placebo: Facebook,37000,0.698113207547,False,True,smoking
5163,55-59,28000,QA,Qatar,9.31451691521,Placebo: Facebook,19000,0.678571428571,False,True,smoking
5164,60-64,13000,QA,Qatar,9.05309582873,Placebo: Facebook,8200,0.630769230769,False,True,smoking
5165,15-19,2100000,SA,Saudi Arabia,0.668350859572,Placebo: Facebook,1700000,0.809523809524,False,True,smoking
5166,20-24,2400000,SA,Saudi Arabia,3.78345226907,Placebo: Facebook,1700000,0.708333333333,False,True,smoking
5167,25-29,3900000,SA,Saudi Arabia,13.5006264431,Placebo: Facebook,2900000,0.74358974359,False,True,smoking
5168,30-34,2800000,SA,Saudi Arabia,17.3381014034,Placebo: Facebook,2100000,0.75,False,True,smoking
5169,35-39,1900000,SA,Saudi Arabia,14.2783984977,Placebo: Facebook,1400000,0.736842105263,False,True,smoking
5170,40-44,960000,SA,Saudi Arabia,10.2767380763,Placebo: Facebook,740000,0.770833333333,False,True,smoking
5171,45-49,650000,SA,Saudi Arabia,11.1598191967,Placebo: Facebook,490000,0.753846153846,False,True,smoking
5172,50-54,370000,SA,Saudi Arabia,9.37340709423,Placebo: Facebook,240000,0.648648648649,False,True,smoking
5173,55-59,230000,SA,Saudi Arabia,8.75527719563,Placebo: Facebook,140000,0.608695652174,False,True,smoking
5174,60-64,110000,SA,Saudi Arabia,8.71388485495,Placebo: Facebook,59000,0.536363636364,False,True,smoking
5175,15-19,1200000,TN,Tunisia,0.795086548223,Placebo: Facebook,790000,0.658333333333,False,False,smoking
5176,20-24,1400000,TN,Tunisia,5.15627900231,Placebo: Facebook,940000,0.671428571429,False,False,smoking
5177,25-29,1200000,TN,Tunisia,14.0444721646,Placebo: Facebook,820000,0.683333333333,False,False,smoking
5178,30-34,880000,TN,Tunisia,14.3051202384,Placebo: Facebook,590000,0.670454545455,False,False,smoking
5179,35-39,560000,TN,Tunisia,24.2965355837,Placebo: Facebook,380000,0.678571428571,False,False,smoking
5180,40-44,330000,TN,Tunisia,34.0097100566,Placebo: Facebook,230000,0.69696969697,False,False,smoking
5181,45-49,240000,TN,Tunisia,34.2073978945,Placebo: Facebook,150000,0.625,False,False,smoking
5182,50-54,160000,TN,Tunisia,28.1888938352,Placebo: Facebook,100000,0.625,False,False,smoking
5183,55-59,100000,TN,Tunisia,26.7319004003,Placebo: Facebook,66000,0.66,False,False,smoking
5184,60-64,66000,TN,Tunisia,25.5504455889,Placebo: Facebook,43000,0.651515151515,False,False,smoking
5185,15-19,650000,AE,United Arab Emirates,0.906055242972,Placebo: Facebook,510000,0.784615384615,False,True,smoking
5186,20-24,1200000,AE,United Arab Emirates,6.47301210174,Placebo: Facebook,920000,0.766666666667,False,True,smoking
5187,25-29,2000000,AE,United Arab Emirates,9.77980259465,Placebo: Facebook,1600000,0.8,False,True,smoking
5188,30-34,1600000,AE,United Arab Emirates,16.0674389439,Placebo: Facebook,1200000,0.75,False,True,smoking
5189,35-39,1100000,AE,United Arab Emirates,12.3366793135,Placebo: Facebook,810000,0.736363636364,False,True,smoking
5190,40-44,590000,AE,United Arab Emirates,9.27775291933,Placebo: Facebook,430000,0.728813559322,False,True,smoking
5191,45-49,370000,AE,United Arab Emirates,8.43931125275,Placebo: Facebook,260000,0.702702702703,False,True,smoking
5192,50-54,190000,AE,United Arab Emirates,8.76992643162,Placebo: Facebook,130000,0.684210526316,False,True,smoking
5193,55-59,120000,AE,United Arab Emirates,10.3194059403,Placebo: Facebook,73000,0.608333333333,False,True,smoking
5194,60-64,54000,AE,United Arab Emirates,10.3202418771,Placebo: Facebook,33000,0.611111111111,False,True,smoking
5195,15-19,410000,YE,Yemen,0.473571594963,Placebo: Facebook,310000,0.756097560976,False,False,smoking
5196,20-24,480000,YE,Yemen,3.61304773473,Placebo: Facebook,340000,0.708333333333,False,False,smoking
5197,25-29,460000,YE,Yemen,9.75303791865,Placebo: Facebook,320000,0.695652173913,False,False,smoking
5198,30-34,300000,YE,Yemen,11.0214549557,Placebo: Facebook,190000,0.633333333333,False,False,smoking
5199,35-39,170000,YE,Yemen,18.367464621,Placebo: Facebook,120000,0.705882352941,False,False,smoking
5200,40-44,81000,YE,Yemen,24.1594095822,Placebo: Facebook,58000,0.716049382716,False,False,smoking
5201,45-49,48000,YE,Yemen,20.3576035595,Placebo: Facebook,34000,0.708333333333,False,False,smoking
5202,50-54,22000,YE,Yemen,16.3132977484,Placebo: Facebook,16000,0.727272727273,False,False,smoking
5203,55-59,14000,YE,Yemen,15.0278893724,Placebo: Facebook,10000,0.714285714286,False,False,smoking
5204,60-64,6500,YE,Yemen,13.6859017535,Placebo: Facebook,4900,0.753846153846,False,False,smoking
5205,25-29,3600000,DZ,Algeria,6.57161988757,Placebo: Facebook,2900000,0.805555555556,False,False,high_bmi
5206,30-34,2300000,DZ,Algeria,7.79388571473,Placebo: Facebook,1800000,0.782608695652,False,False,high_bmi
5207,35-39,1400000,DZ,Algeria,9.11741181039,Placebo: Facebook,1000000,0.714285714286,False,False,high_bmi
5208,40-44,720000,DZ,Algeria,9.58217012245,Placebo: Facebook,520000,0.722222222222,False,False,high_bmi
5209,50-54,280000,DZ,Algeria,12.0672038253,Placebo: Facebook,190000,0.678571428571,False,False,high_bmi
5210,55-59,150000,DZ,Algeria,11.527314056,Placebo: Facebook,98000,0.653333333333,False,False,high_bmi
5211,60-64,91000,DZ,Algeria,12.2499389488,Placebo: Facebook,58000,0.637362637363,False,False,high_bmi
5212,25-29,210000,BH,Bahrain,8.16528782097,Placebo: Facebook,160000,0.761904761905,False,False,high_bmi
5213,30-34,170000,BH,Bahrain,9.7516374674,Placebo: Facebook,130000,0.764705882353,False,False,high_bmi
5214,35-39,120000,BH,Bahrain,9.78966321933,Placebo: Facebook,95000,0.791666666667,False,False,high_bmi
5215,40-44,73000,BH,Bahrain,10.2248332787,Placebo: Facebook,56000,0.767123287671,False,False,high_bmi
5216,50-54,27000,BH,Bahrain,10.9638612692,Placebo: Facebook,20000,0.740740740741,False,False,high_bmi
5217,55-59,16000,BH,Bahrain,11.1382869013,Placebo: Facebook,12000,0.75,False,False,high_bmi
5218,60-64,7200,BH,Bahrain,11.2164136584,Placebo: Facebook,4800,0.666666666667,False,False,high_bmi
5219,25-29,5800000,EG,Egypt,8.98863403594,Placebo: Facebook,4600000,0.793103448276,False,False,high_bmi
5220,30-34,4300000,EG,Egypt,10.2493142046,Placebo: Facebook,3400000,0.790697674419,False,False,high_bmi
5221,35-39,2900000,EG,Egypt,10.3083752346,Placebo: Facebook,2300000,0.793103448276,False,False,high_bmi
5222,40-44,1700000,EG,Egypt,10.6310493513,Placebo: Facebook,1400000,0.823529411765,False,False,high_bmi
5223,50-54,810000,EG,Egypt,11.7493011447,Placebo: Facebook,640000,0.79012345679,False,False,high_bmi
5224,55-59,550000,EG,Egypt,12.2205834159,Placebo: Facebook,440000,0.8,False,False,high_bmi
5225,60-64,340000,EG,Egypt,13.1290796947,Placebo: Facebook,280000,0.823529411765,False,False,high_bmi
5226,25-29,2800000,IQ,Iraq,8.59329345622,Placebo: Facebook,2200000,0.785714285714,False,False,high_bmi
5227,30-34,1700000,IQ,Iraq,9.28699385316,Placebo: Facebook,1300000,0.764705882353,False,False,high_bmi
5228,35-39,1200000,IQ,Iraq,8.88724979515,Placebo: Facebook,940000,0.783333333333,False,False,high_bmi
5229,40-44,730000,IQ,Iraq,8.77613274464,Placebo: Facebook,590000,0.808219178082,False,False,high_bmi
5230,50-54,310000,IQ,Iraq,10.1699970419,Placebo: Facebook,250000,0.806451612903,False,False,high_bmi
5231,55-59,190000,IQ,Iraq,10.4090555092,Placebo: Facebook,150000,0.789473684211,False,False,high_bmi
5232,60-64,110000,IQ,Iraq,11.1131602344,Placebo: Facebook,85000,0.772727272727,False,False,high_bmi
5233,25-29,890000,JO,Jordan,8.10122411562,Placebo: Facebook,710000,0.797752808989,False,False,high_bmi
5234,30-34,580000,JO,Jordan,9.40964866243,Placebo: Facebook,470000,0.810344827586,False,False,high_bmi
5235,35-39,440000,JO,Jordan,10.1787857719,Placebo: Facebook,360000,0.818181818182,False,False,high_bmi
5236,40-44,290000,JO,Jordan,11.2411023946,Placebo: Facebook,250000,0.862068965517,False,False,high_bmi
5237,50-54,150000,JO,Jordan,13.3446363051,Placebo: Facebook,120000,0.8,False,False,high_bmi
5238,55-59,86000,JO,Jordan,13.7405951287,Placebo: Facebook,70000,0.813953488372,False,False,high_bmi
5239,60-64,49000,JO,Jordan,15.168530134,Placebo: Facebook,38000,0.775510204082,False,False,high_bmi
5240,25-29,590000,KW,Kuwait,11.877231203,Placebo: Facebook,440000,0.745762711864,False,True,high_bmi
5241,30-34,530000,KW,Kuwait,12.6210020242,Placebo: Facebook,390000,0.735849056604,False,True,high_bmi
5242,35-39,400000,KW,Kuwait,12.8143412837,Placebo: Facebook,300000,0.75,False,True,high_bmi
5243,40-44,240000,KW,Kuwait,12.3296388714,Placebo: Facebook,180000,0.75,False,True,high_bmi
5244,50-54,80000,KW,Kuwait,14.7623543307,Placebo: Facebook,56000,0.7,False,True,high_bmi
5245,55-59,44000,KW,Kuwait,15.305837257,Placebo: Facebook,31000,0.704545454545,False,True,high_bmi
5246,60-64,22000,KW,Kuwait,18.2546445074,Placebo: Facebook,14000,0.636363636364,False,True,high_bmi
5247,25-29,570000,LB,Lebanon,5.85142784873,Placebo: Facebook,410000,0.719298245614,False,True,high_bmi
5248,30-34,410000,LB,Lebanon,6.80459681331,Placebo: Facebook,290000,0.707317073171,False,True,high_bmi
5249,35-39,310000,LB,Lebanon,7.29819861704,Placebo: Facebook,220000,0.709677419355,False,True,high_bmi
5250,40-44,210000,LB,Lebanon,7.40724507975,Placebo: Facebook,150000,0.714285714286,False,True,high_bmi
5251,50-54,130000,LB,Lebanon,9.67088035726,Placebo: Facebook,93000,0.715384615385,False,True,high_bmi
5252,55-59,88000,LB,Lebanon,10.0358914518,Placebo: Facebook,63000,0.715909090909,False,True,high_bmi
5253,60-64,49000,LB,Lebanon,11.0428656618,Placebo: Facebook,34000,0.69387755102,False,True,high_bmi
5254,25-29,640000,LY,Libya,7.0764801561,Placebo: Facebook,450000,0.703125,False,False,high_bmi
5255,30-34,460000,LY,Libya,8.26303305332,Placebo: Facebook,310000,0.673913043478,False,False,high_bmi
5256,35-39,340000,LY,Libya,8.55693465898,Placebo: Facebook,240000,0.705882352941,False,False,high_bmi
5257,40-44,210000,LY,Libya,8.85320670923,Placebo: Facebook,150000,0.714285714286,False,False,high_bmi
5258,50-54,78000,LY,Libya,10.4441444884,Placebo: Facebook,55000,0.705128205128,False,False,high_bmi
5259,55-59,43000,LY,Libya,10.8341153876,Placebo: Facebook,30000,0.697674418605,False,False,high_bmi
5260,60-64,20000,LY,Libya,11.6379251673,Placebo: Facebook,14000,0.7,False,False,high_bmi
5261,25-29,2400000,MA,Morocco,4.44382552006,Placebo: Facebook,1600000,0.666666666667,False,False,high_bmi
5262,30-34,1800000,MA,Morocco,6.02755761263,Placebo: Facebook,1100000,0.611111111111,False,False,high_bmi
5263,35-39,930000,MA,Morocco,6.52157588926,Placebo: Facebook,650000,0.698924731183,False,False,high_bmi
5264,40-44,540000,MA,Morocco,6.6004991881,Placebo: Facebook,370000,0.685185185185,False,False,high_bmi
5265,50-54,230000,MA,Morocco,8.35688035495,Placebo: Facebook,150000,0.652173913043,False,False,high_bmi
5266,55-59,160000,MA,Morocco,7.14235539668,Placebo: Facebook,110000,0.6875,False,False,high_bmi
5267,60-64,93000,MA,Morocco,7.37581191501,Placebo: Facebook,60000,0.645161290323,False,False,high_bmi
5268,25-29,430000,OM,Oman,7.53501696144,Placebo: Facebook,340000,0.790697674419,False,True,high_bmi
5269,30-34,310000,OM,Oman,8.35835736194,Placebo: Facebook,240000,0.774193548387,False,True,high_bmi
5270,35-39,190000,OM,Oman,8.47260761101,Placebo: Facebook,150000,0.789473684211,False,True,high_bmi
5271,40-44,100000,OM,Oman,8.34812108111,Placebo: Facebook,81000,0.81,False,True,high_bmi
5272,50-54,30000,OM,Oman,9.60365454078,Placebo: Facebook,23000,0.766666666667,False,True,high_bmi
5273,55-59,16000,OM,Oman,9.92071364421,Placebo: Facebook,12000,0.75,False,True,high_bmi
5274,60-64,7400,OM,Oman,10.57920853,Placebo: Facebook,5300,0.716216216216,False,True,high_bmi
5275,25-29,600000,QA,Qatar,12.4105660645,Placebo: Facebook,460000,0.766666666667,False,True,high_bmi
5276,30-34,480000,QA,Qatar,13.2076170139,Placebo: Facebook,360000,0.75,False,True,high_bmi
5277,35-39,330000,QA,Qatar,13.3195853798,Placebo: Facebook,250000,0.757575757576,False,True,high_bmi
5278,40-44,180000,QA,Qatar,12.8814466098,Placebo: Facebook,130000,0.722222222222,False,True,high_bmi
5279,50-54,53000,QA,Qatar,14.0436139826,Placebo: Facebook,37000,0.698113207547,False,True,high_bmi
5280,55-59,28000,QA,Qatar,14.5652989442,Placebo: Facebook,19000,0.678571428571,False,True,high_bmi
5281,60-64,13000,QA,Qatar,15.6357235675,Placebo: Facebook,8200,0.630769230769,False,True,high_bmi
5282,25-29,3900000,SA,Saudi Arabia,8.61197317508,Placebo: Facebook,2900000,0.74358974359,False,True,high_bmi
5283,30-34,2800000,SA,Saudi Arabia,9.89667755765,Placebo: Facebook,2100000,0.75,False,True,high_bmi
5284,35-39,1900000,SA,Saudi Arabia,10.5812122065,Placebo: Facebook,1400000,0.736842105263,False,True,high_bmi
